UHAL,1.4513,83,4.8823,1.0093|1.06023|1.12596|1.20402|1.29378|1.38077|1.46572|1.5532|1.65568|1.77848|1.89965|2.02437|2.14158|2.26327|2.383|2.52752|2.6984|2.85771|3.02401|3.13552|3.24795|3.30143|3.36518|3.43577|3.48294|3.508|3.54316|3.59017|3.64967|3.71065|3.75317|3.81433|3.85273|3.8826|3.9328|4.00787|4.11452|4.25003|4.40875|4.56717|4.74392|4.8823
UBNT,1.5423,75,5.84277,1.01529|1.07708|1.14285|1.20979|1.29772|1.39005|1.47709|1.56637|1.63404|1.69427|1.74405|1.77753|1.80937|1.84384|1.88015|1.94641|2.00234|2.04903|2.10419|2.1628|2.24745|2.36324|2.47499|2.56924|2.67121|2.75106|2.85625|3.02823|3.2363|3.45776|3.76569|4.09856|4.51089|4.98779|5.34815|5.68713|5.81749|5.84277|5.64633|5.25904|4.61557|4.66927
CFX,1.1994,61,2.68652,0.99375|1.00973|1.03154|1.069|1.10639|1.14826|1.19294|1.24056|1.29541|1.35019|1.40807|1.46664|1.52439|1.58197|1.64457|1.70857|1.77592|1.82984|1.89353|1.95066|2.02056|2.09637|2.18353|2.26906|2.34389|2.42177|2.48838|2.5566|2.61673|2.66431|2.68652|2.6846|2.64889|2.60433|2.54613|2.49172|2.44095|2.39399|2.3509|2.32289|2.30752|2.31862
MTZ,1.1586,83,2.49969,1.00189|1.05488|1.11398|1.17715|1.2355|1.27619|1.29769|1.32092|1.34914|1.37897|1.42175|1.45205|1.47415|1.50588|1.54822|1.58031|1.62059|1.66519|1.69444|1.70426|1.71232|1.71686|1.7322|1.75848|1.78906|1.82584|1.85196|1.88145|1.89851|1.9178|1.95129|2.00217|2.05255|2.07371|2.11242|2.17521|2.2298|2.28549|2.34279|2.40578|2.44867|2.49969
VMI,1.2115,83,2.69558,1.00179|1.02784|1.05505|1.08315|1.10907|1.13595|1.16753|1.20205|1.23803|1.27415|1.31219|1.35425|1.39889|1.44373|1.48862|1.5306|1.57599|1.62222|1.66744|1.70906|1.75184|1.79413|1.84292|1.89235|1.93783|1.98325|2.01831|2.05913|2.10333|2.14912|2.19864|2.25063|2.29622|2.33748|2.37019|2.41308|2.45706|2.50986|2.53877|2.57132|2.60983|2.69558
EXPO,1.3211,83,3.67498,1.00754|1.04461|1.08357|1.12564|1.16931|1.21477|1.2594|1.30541|1.35286|1.40053|1.44772|1.49313|1.53902|1.58607|1.6348|1.68017|1.73066|1.78252|1.83634|1.89477|1.95925|2.02052|2.08393|2.15271|2.22765|2.30201|2.3809|2.46139|2.54648|2.6306|2.71949|2.81178|2.90312|2.99066|3.07649|3.15218|3.23281|3.30602|3.38331|3.47194|3.56988|3.67498
CSOD,1.1379,83,2.87355,1.0002|1.03194|1.06525|1.10796|1.15137|1.19364|1.23258|1.27013|1.30157|1.33362|1.3649|1.38958|1.41158|1.42561|1.42266|1.40648|1.39762|1.37532|1.35114|1.35098|1.35147|1.36306|1.39172|1.40328|1.41941|1.44458|1.45331|1.48423|1.53388|1.58696|1.65385|1.72407|1.78335|1.8423|1.93676|2.02065|2.11921|2.23315|2.36606|2.54755|2.72516|2.87355
STRA,1.0123,59,1.32695,0.99631|1.01417|1.03291|1.05306|1.07444|1.09404|1.11498|1.13576|1.15599|1.17396|1.18902|1.20437|1.21564|1.22462|1.2296|1.22839|1.232|1.23854|1.24306|1.2461|1.25041|1.25668|1.26013|1.26493|1.27706|1.29068|1.30503|1.31809|1.32406|1.32695|1.32573|1.31088|1.29873|1.28622|1.26741|1.24248|1.21753|1.205|1.18307|1.15784|1.13954|1.12287
UMBF,1.0755,83,1.59696,0.99633|1.01076|1.02412|1.03866|1.05501|1.07163|1.08849|1.1061|1.12444|1.14169|1.15962|1.17695|1.19498|1.21235|1.22874|1.24356|1.25854|1.27338|1.28679|1.29867|1.31274|1.32598|1.33952|1.35302|1.36704|1.37985|1.39512|1.41093|1.42672|1.44296|1.46255|1.4801|1.49734|1.51424|1.5274|1.53951|1.55342|1.56707|1.57468|1.58097|1.58644|1.59696
ENS,1.2392,83,2.99251,1.00218|1.03868|1.07419|1.10733|1.14055|1.17094|1.19615|1.22504|1.25416|1.28402|1.32161|1.36378|1.40719|1.44355|1.46936|1.4906|1.51199|1.54616|1.5951|1.64251|1.68044|1.71475|1.76097|1.7976|1.84071|1.90245|1.97997|2.06212|2.14718|2.23385|2.30288|2.36351|2.41726|2.47563|2.53224|2.60063|2.68108|2.76176|2.82065|2.87975|2.92816|2.99251
AAXN,1.2308,59,5.01605,1.01328|1.11007|1.26311|1.50933|1.85681|2.30563|2.8407|3.30642|3.73137|4.07578|4.37502|4.41848|4.32699|4.05324|3.73633|3.47053|3.37868|3.31772|3.28984|3.33811|3.40401|3.45979|3.53905|3.69058|3.90077|4.18698|4.47663|4.78497|4.98634|5.01605|4.8915|4.69024|4.51618|4.34438|4.21775|4.17151|4.15308|4.17302|4.22533|4.26818|4.31819|4.41597
KMT,1.0327,83,1.32262,0.99537|1.00855|1.02237|1.03841|1.05377|1.07143|1.08959|1.10958|1.12907|1.14438|1.15978|1.17523|1.18619|1.19324|1.19787|1.20325|1.2077|1.21088|1.21138|1.205|1.20746|1.21202|1.22352|1.23562|1.24516|1.25301|1.26128|1.27293|1.28374|1.29042|1.29573|1.2987|1.29787|1.2915|1.28414|1.2758|1.27611|1.28333|1.28731|1.29345|1.30109|1.32262
AVA,1.0755,83,1.63634,0.99788|1.01116|1.02677|1.04542|1.06383|1.0836|1.10161|1.12043|1.1389|1.1557|1.17174|1.18704|1.20103|1.21446|1.22986|1.24485|1.26084|1.27688|1.29402|1.31082|1.32798|1.34421|1.35999|1.37677|1.39348|1.4088|1.42236|1.43363|1.44585|1.45672|1.46793|1.47951|1.49133|1.50425|1.51967|1.53254|1.54359|1.55784|1.57254|1.59141|1.61169|1.63634
SXT,1.1207,83,1.95423,0.99767|1.01017|1.02189|1.03707|1.05238|1.06704|1.08211|1.09917|1.11662|1.13449|1.15337|1.17431|1.19467|1.21533|1.23613|1.25683|1.27755|1.29801|1.31853|1.33954|1.36447|1.39042|1.41995|1.45035|1.48139|1.51242|1.54304|1.5728|1.60426|1.63251|1.66252|1.68982|1.71771|1.74417|1.77116|1.79611|1.82169|1.84674|1.87026|1.89465|1.92187|1.95423
HOMB,1.3407,83,3.77033,0.99861|1.02094|1.04654|1.07453|1.10426|1.13477|1.16668|1.20059|1.23706|1.2772|1.32209|1.3676|1.41725|1.46414|1.51179|1.56074|1.61662|1.67306|1.73229|1.79297|1.85935|1.92639|1.99906|2.07111|2.15041|2.22924|2.31661|2.40343|2.49557|2.58428|2.68304|2.78666|2.89855|3.00566|3.11974|3.22378|3.32382|3.41814|3.50969|3.59784|3.6877|3.77033
MRCY,1.0561,61,1.56349,0.99386|1.01337|1.03226|1.05249|1.0683|1.08604|1.11138|1.13817|1.1662|1.19707|1.23076|1.26586|1.29791|1.3199|1.34673|1.36763|1.38897|1.40815|1.42612|1.44231|1.4541|1.46395|1.47527|1.48973|1.51355|1.53163|1.54601|1.54969|1.55206|1.55679|1.56349|1.5593|1.55272|1.53602|1.52917|1.52411|1.49163|1.4653|1.44109|1.43925|1.45585|1.48097
UBSH,1.0423,79,1.34653,0.99369|1.00664|1.01817|1.02942|1.04269|1.05692|1.06981|1.0844|1.0992|1.11272|1.12627|1.14024|1.15479|1.16926|1.18282|1.19487|1.20609|1.21621|1.22319|1.23225|1.24313|1.25016|1.25634|1.26055|1.26312|1.26565|1.2707|1.27648|1.28162|1.2855|1.29276|1.30114|1.31156|1.32289|1.33253|1.33659|1.34187|1.34598|1.3463|1.34653|1.34066|1.33206
NOVT,1.1225,83,2.17381,0.99854|1.04003|1.08435|1.13318|1.19778|1.26295|1.3312|1.41092|1.47703|1.51753|1.55536|1.59727|1.62899|1.65852|1.67936|1.68437|1.68432|1.6993|1.70252|1.70257|1.71301|1.71548|1.73041|1.7676|1.81094|1.85722|1.90124|1.94894|1.99051|2.03509|2.07578|2.09974|2.11|2.0941|2.08128|2.05604|2.03897|2.03848|2.02558|2.03677|2.08675|2.17381
GDOT,1.1496,71,2.62704,0.99742|1.02111|1.05168|1.08434|1.1246|1.16943|1.21833|1.26664|1.32029|1.37505|1.43205|1.49131|1.54386|1.58424|1.62105|1.6643|1.71067|1.7502|1.78632|1.79995|1.81288|1.82592|1.83828|1.83326|1.84121|1.87732|1.94197|2.00252|2.05849|2.11871|2.20471|2.31285|2.40955|2.52738|2.60656|2.62704|2.57361|2.43821|2.21115|1.95436|1.82562|1.77899
SIGI,1.0845,83,1.68277,0.99941|1.0201|1.03851|1.05849|1.07953|1.10229|1.12595|1.15012|1.17624|1.20216|1.22679|1.2511|1.27561|1.29757|1.32032|1.34316|1.36857|1.38987|1.4104|1.42914|1.45009|1.46607|1.48277|1.49578|1.50824|1.51933|1.53002|1.53681|1.54677|1.55317|1.56126|1.57624|1.59169|1.60521|1.62399|1.63871|1.65486|1.6625|1.66866|1.67752|1.67834|1.68277
OFC,1.0067,49,1.24514,0.99495|1.00591|1.0177|1.0309|1.04401|1.05752|1.07173|1.08656|1.10239|1.1169|1.13126|1.14379|1.1551|1.16617|1.17786|1.1874|1.19705|1.20504|1.21368|1.22188|1.22999|1.23362|1.237|1.24245|1.24514|1.2427|1.2413|1.23755|1.23001|1.21943|1.20351|1.18736|1.17275|1.16124|1.14805|1.13984|1.13906|1.13609|1.12727|1.11989|1.10948|1.11313
ORA,1.0401,59,1.44034,0.99795|1.02025|1.0433|1.06877|1.09162|1.11394|1.13646|1.15443|1.1679|1.18515|1.20576|1.22889|1.24982|1.2692|1.28757|1.31102|1.32826|1.33892|1.34571|1.34903|1.35467|1.35505|1.35871|1.37152|1.39722|1.4117|1.42852|1.43644|1.43783|1.44034|1.43949|1.43645|1.43806|1.43875|1.43443|1.42609|1.41399|1.39444|1.37328|1.35326|1.3367|1.32896
DK,1.2077,81,2.64686,0.99537|1.02846|1.06648|1.10696|1.14744|1.1853|1.21534|1.23964|1.26528|1.29513|1.33428|1.38146|1.43332|1.49378|1.53703|1.574|1.59858|1.62432|1.6524|1.69785|1.74279|1.79604|1.85045|1.90137|1.97098|2.04796|2.10609|2.14505|2.17118|2.19427|2.21329|2.22763|2.2473|2.27184|2.31931|2.37498|2.44502|2.52302|2.58358|2.62539|2.64686|2.64212
CLF,1.4771,83,4.47213,1.00234|1.05531|1.11682|1.18897|1.2583|1.33188|1.40829|1.47865|1.56804|1.6586|1.75228|1.83762|1.91268|1.98404|2.07414|2.16347|2.25824|2.33705|2.40673|2.40913|2.49193|2.62714|2.76646|2.93172|3.06252|3.18826|3.35161|3.62214|3.92779|4.21437|4.39493|4.43769|4.35461|4.31236|4.27287|4.23663|4.287|4.42259|4.43787|4.26752|4.19168|4.47213
PDCE,1.1159,63,2.40996,0.99978|1.03859|1.08201|1.13499|1.19132|1.25528|1.31992|1.39096|1.46075|1.52556|1.58836|1.64613|1.68237|1.70297|1.72893|1.7592|1.78551|1.81429|1.84443|1.86282|1.92776|1.98318|2.0307|2.09489|2.15606|2.20256|2.24764|2.30711|2.34146|2.37527|2.40414|2.40996|2.39787|2.3592|2.31165|2.24204|2.15537|2.05057|1.9404|1.86827|1.81361|1.84075
CNO,1.1946,81,2.47901,0.99926|1.0225|1.04738|1.08921|1.10522|1.12824|1.15901|1.16913|1.19275|1.21813|1.25541|1.28119|1.31512|1.33048|1.33176|1.34352|1.36813|1.40288|1.4367|1.46584|1.52372|1.56745|1.60307|1.66653|1.71677|1.78835|1.86625|1.93271|2.0181|2.07272|2.11659|2.15966|2.20078|2.23089|2.26885|2.30427|2.35492|2.40299|2.4238|2.46658|2.47901|2.46195
SNH,1.0133,83,1.12363,0.99072|0.99443|0.99999|1.0064|1.01372|1.02069|1.0272|1.03249|1.03894|1.04446|1.05026|1.05487|1.05695|1.05789|1.06108|1.06416|1.06622|1.06488|1.0648|1.06503|1.0671|1.0693|1.0734|1.07996|1.08688|1.0924|1.09746|1.10033|1.10278|1.10506|1.10293|1.10124|1.10048|1.10176|1.10215|1.10184|1.1015|1.10115|1.10127|1.10521|1.11048|1.12363
SKYW,1.0526,49,1.54297,0.9913|1.01153|1.03256|1.05527|1.07984|1.10475|1.13074|1.15762|1.18434|1.20816|1.23251|1.25734|1.28527|1.31823|1.3526|1.38692|1.41665|1.43999|1.46224|1.48046|1.50449|1.51851|1.52688|1.53692|1.54297|1.53986|1.5385|1.51358|1.5009|1.49043|1.48771|1.49095|1.50558|1.51186|1.52031|1.52061|1.52704|1.52572|1.51509|1.49162|1.44237|1.40027
FCN,1.0515,69,1.47102,0.99914|1.0195|1.03979|1.06125|1.08113|1.10114|1.11862|1.13142|1.13991|1.14807|1.1558|1.16821|1.18345|1.20219|1.22308|1.24548|1.26811|1.28971|1.30776|1.32425|1.34253|1.36174|1.38063|1.3959|1.40903|1.417|1.42314|1.4231|1.43242|1.43861|1.44306|1.45089|1.46184|1.47009|1.47102|1.46368|1.45551|1.44183|1.42238|1.39664|1.36457|1.35319
TKR,1.0862,83,1.74579,0.99849|1.0178|1.03459|1.05465|1.07541|1.09711|1.11907|1.1455|1.17358|1.19799|1.22373|1.24766|1.26599|1.28037|1.29289|1.30351|1.31496|1.33287|1.34688|1.35558|1.36501|1.37832|1.39529|1.42035|1.4423|1.46626|1.48426|1.50308|1.5184|1.53613|1.55397|1.57414|1.58651|1.59712|1.60771|1.61807|1.63312|1.65088|1.664|1.68041|1.70181|1.74579
FNSR,1.018,57,1.42888,0.98782|1.02529|1.07261|1.1342|1.18719|1.22933|1.27726|1.3082|1.33644|1.36693|1.3886|1.41505|1.41304|1.39235|1.34591|1.34088|1.3437|1.36102|1.3656|1.34486|1.34172|1.34169|1.3372|1.35197|1.37075|1.38233|1.39755|1.41985|1.42888|1.4218|1.42056|1.41467|1.41108|1.39727|1.38534|1.37149|1.366|1.36961|1.36297|1.35539|1.35611|1.38272
SAM,1.3980000000000001,83,4.33743,1.00672|1.04399|1.08387|1.12591|1.17113|1.21721|1.2639|1.31424|1.36442|1.41134|1.45789|1.50389|1.55308|1.60155|1.65395|1.70344|1.75667|1.81546|1.88112|1.94886|2.02486|2.10718|2.19796|2.29699|2.40164|2.51075|2.62629|2.73385|2.83655|2.93745|3.0464|3.15414|3.26699|3.38858|3.50824|3.62039|3.7301|3.83387|3.94238|4.06372|4.18912|4.33743
ROG,1.0815,83,1.71633,1.00007|1.02398|1.04866|1.07615|1.10527|1.1348|1.16469|1.19554|1.22512|1.25118|1.27543|1.29703|1.30934|1.31598|1.31948|1.32025|1.32914|1.34292|1.35985|1.36741|1.37856|1.39312|1.41092|1.43484|1.45941|1.48214|1.50243|1.51746|1.53387|1.54398|1.55924|1.57699|1.59864|1.62182|1.6398|1.64487|1.6513|1.65911|1.6631|1.67274|1.68895|1.71633
KW,1.1573,83,2.13136,0.99947|1.01354|1.02714|1.04312|1.05988|1.07744|1.09423|1.11146|1.13129|1.15202|1.17244|1.19571|1.22394|1.25181|1.27879|1.30576|1.33441|1.3639|1.39663|1.42809|1.46512|1.50024|1.53763|1.58033|1.62252|1.66295|1.70256|1.74498|1.78806|1.83263|1.87978|1.92545|1.96677|2.00425|2.04036|2.07109|2.09411|2.10469|2.1158|2.12358|2.12919|2.13136
TREE,3.9126999999999996,83,29.31563,1.02525|1.13186|1.25779|1.37987|1.48164|1.59714|1.73833|1.88865|2.02657|2.17002|2.34181|2.5379|2.73849|2.9322|3.13939|3.39699|3.71408|4.05977|4.48853|4.96542|5.54401|6.14571|6.76283|7.31476|7.89684|8.49072|9.15934|9.80556|10.52313|11.33772|12.30256|13.32261|14.46684|15.9335|17.63743|19.50087|21.33918|23.0913|24.87397|26.76527|28.60722|29.31563
CHH,1.0805,83,1.73867,1.00188|1.02553|1.04876|1.07577|1.10314|1.13242|1.16449|1.19646|1.22986|1.26067|1.29012|1.32011|1.35058|1.3773|1.40243|1.42421|1.44458|1.46704|1.49194|1.51051|1.53221|1.54878|1.56639|1.58374|1.59262|1.59964|1.59952|1.59192|1.59936|1.60224|1.60579|1.61908|1.6263|1.63021|1.63661|1.6427|1.6545|1.6665|1.67349|1.69056|1.71262|1.73867
PRLB,1.2681,77,3.75245,1.00461|1.04471|1.09007|1.14677|1.20909|1.27191|1.3291|1.38076|1.41902|1.43785|1.44346|1.44914|1.43841|1.44178|1.42473|1.42181|1.42941|1.44374|1.4618|1.46339|1.47297|1.48154|1.50277|1.52666|1.54681|1.56595|1.60993|1.68903|1.81435|1.94481|2.13106|2.36226|2.61839|2.90254|3.19979|3.43303|3.60312|3.74832|3.75245|3.5278|3.42877|3.43801
MD,1.1578,83,2.24499,0.99989|1.02099|1.0422|1.06926|1.09529|1.12204|1.14851|1.17749|1.20494|1.23085|1.26021|1.29109|1.32212|1.35211|1.38249|1.41435|1.44647|1.48349|1.51697|1.54934|1.58477|1.62076|1.66046|1.69802|1.73546|1.77256|1.81193|1.85583|1.89407|1.92878|1.95795|1.97967|2.00072|2.01859|2.03602|2.05751|2.08519|2.11125|2.13783|2.17468|2.20132|2.24499
DAN,1.46,75,5.09978,1.00409|1.08341|1.24185|1.43779|1.65784|1.84436|2.02069|2.08579|2.19456|2.34395|2.56367|2.74723|2.83034|2.81896|2.70718|2.61972|2.59051|2.70577|2.73707|2.71567|2.71758|2.78093|2.95568|3.17304|3.39159|3.64691|3.9114|4.09767|4.17078|4.29149|4.51899|4.71395|4.81868|4.78439|4.86517|5.00575|5.09421|5.09978|4.90932|4.67878|4.42463|4.24206
FII,1.0009,55,1.03577,0.99077|0.99408|0.99689|0.99906|0.9995|1.00005|1.00288|1.00614|1.00986|1.0124|1.01547|1.0178|1.01886|1.01852|1.01852|1.02088|1.02341|1.02764|1.02974|1.03116|1.03348|1.03282|1.0331|1.03339|1.03221|1.03214|1.03289|1.03577|1.035|1.0317|1.02712|1.02126|1.01426|1.00748|1.00372|0.99746|0.98875|0.97747|0.96412|0.95154|0.93962|0.93485
GATX,1.0553,83,1.48315,0.99572|1.01157|1.02716|1.04461|1.06297|1.07978|1.09693|1.11821|1.13942|1.15987|1.18192|1.20186|1.22102|1.23915|1.25621|1.26891|1.28187|1.29353|1.30518|1.31114|1.32003|1.33111|1.34096|1.35251|1.36505|1.37236|1.37582|1.38419|1.396|1.4076|1.42009|1.42521|1.42174|1.41618|1.41482|1.42053|1.43147|1.44307|1.44839|1.45647|1.46497|1.48315
DKS,1.1347,83,2.24036,1.00248|1.03198|1.06439|1.09684|1.1292|1.15681|1.18409|1.20688|1.22613|1.24532|1.27146|1.29891|1.32276|1.3453|1.36754|1.38888|1.40898|1.43376|1.4731|1.50884|1.543|1.57749|1.61814|1.65772|1.68898|1.71597|1.74462|1.76758|1.7896|1.80483|1.80623|1.81009|1.80447|1.80895|1.83255|1.86561|1.91686|1.98429|2.06016|2.12419|2.1866|2.24036
NUVA,1.0872,61,1.89517,0.9995|1.03175|1.06555|1.09835|1.1239|1.15256|1.18711|1.22124|1.25388|1.28518|1.32164|1.36776|1.41885|1.46394|1.50176|1.54604|1.59093|1.63826|1.68226|1.72093|1.75601|1.78484|1.8136|1.83687|1.85032|1.85311|1.855|1.86363|1.87298|1.88937|1.89517|1.88911|1.88173|1.86935|1.85878|1.81898|1.77473|1.74215|1.70637|1.70343|1.69375|1.66424
VIAV,1.0034,27,1.11371,0.98575|0.99725|1.01507|1.03549|1.04944|1.06054|1.0757|1.08428|1.09008|1.09076|1.09415|1.10573|1.11051|1.11371|1.08798|1.06896|1.05407|1.05159|1.05256|1.04389|1.03647|1.02858|1.02925|1.03085|1.03467|1.03811|1.0369|1.03975|1.03234|1.02494|1.02205|1.02008|1.02124|1.02817|1.03329|1.02871|1.02153|1.01432|1.00173|1.0003|0.99694|0.99997
TCBI,1.1964000000000001,83,2.71758,0.99813|1.02451|1.05028|1.07632|1.10367|1.13279|1.1631|1.19131|1.21772|1.24654|1.28295|1.32145|1.35538|1.3857|1.41061|1.43637|1.46052|1.49057|1.5217|1.55607|1.59818|1.63589|1.66843|1.70246|1.73804|1.77052|1.80854|1.85828|1.91444|1.9687|2.01633|2.05859|2.11364|2.17698|2.24024|2.29597|2.35748|2.4353|2.51505|2.58592|2.65186|2.71758
SJI,1.0923,83,1.78116,0.99897|1.01428|1.02906|1.0459|1.06335|1.08106|1.09704|1.11474|1.13302|1.15146|1.16959|1.18887|1.20769|1.22594|1.2448|1.26277|1.2809|1.29749|1.3136|1.32731|1.34148|1.35551|1.37171|1.39065|1.40928|1.43065|1.45344|1.47507|1.49655|1.51561|1.5342|1.55047|1.5658|1.58578|1.6075|1.62771|1.64995|1.67431|1.69604|1.72016|1.74989|1.78116
CWT,1.0571,83,1.46748,0.99814|1.0135|1.02794|1.04185|1.05597|1.07068|1.08497|1.10078|1.11711|1.13208|1.14868|1.16408|1.1795|1.19504|1.21113|1.22631|1.24259|1.25733|1.2693|1.27933|1.28743|1.2927|1.29966|1.30981|1.31972|1.32832|1.33896|1.35113|1.36203|1.37048|1.38142|1.3913|1.4018|1.40942|1.41787|1.42496|1.43512|1.4419|1.44758|1.45669|1.46265|1.46748
RXN,1.0348,69,1.44787,0.99418|1.00409|1.01985|1.03968|1.05441|1.07022|1.08918|1.11043|1.12766|1.14104|1.14486|1.14241|1.13674|1.12731|1.11474|1.10381|1.09046|1.07604|1.05905|1.03197|1.02506|1.02695|1.03778|1.06426|1.08479|1.10963|1.14108|1.18194|1.22921|1.27333|1.32138|1.37075|1.41608|1.43657|1.44787|1.43838|1.43946|1.4312|1.40721|1.29905|1.22672|1.21135
FOLD,1.0774,57,2.09739,0.99232|1.02992|1.06326|1.10835|1.16417|1.22386|1.29149|1.3404|1.37159|1.39527|1.40818|1.40221|1.39576|1.366|1.35359|1.33162|1.32859|1.3465|1.38825|1.45528|1.52113|1.61287|1.71247|1.77893|1.85841|1.93246|1.99462|2.06217|2.09739|2.0752|2.0191|1.95602|1.87158|1.80139|1.74191|1.6848|1.64543|1.62095|1.63237|1.65903|1.68583|1.71211
ACHC,1.5119,79,4.5727,0.9998|1.04747|1.09646|1.1402|1.18635|1.23872|1.29335|1.34904|1.41485|1.49144|1.58222|1.67812|1.76984|1.86145|1.95505|2.06747|2.1939|2.33374|2.47557|2.61755|2.76156|2.88932|2.99563|3.11659|3.25151|3.38937|3.53139|3.68123|3.83708|3.97602|4.05781|4.12414|4.2012|4.28748|4.36588|4.41858|4.47594|4.52283|4.55983|4.5727|4.5657|4.56448
CLGX,1.0849,83,1.70299,0.99942|1.01725|1.03664|1.05821|1.07966|1.10204|1.12374|1.14297|1.16167|1.17974|1.20045|1.21968|1.23737|1.25323|1.26988|1.2881|1.30762|1.32857|1.34738|1.36904|1.39143|1.4099|1.42863|1.44286|1.4535|1.46752|1.48334|1.49788|1.51364|1.52808|1.54258|1.55172|1.55953|1.56825|1.5827|1.60565|1.62635|1.64453|1.6595|1.67988|1.69462|1.70299
BOKF,1.0466,83,1.40477,0.99772|1.01077|1.02265|1.0369|1.05159|1.06582|1.08058|1.09512|1.10884|1.12106|1.13425|1.14739|1.15896|1.17085|1.18263|1.19212|1.19961|1.20569|1.21012|1.2159|1.2261|1.23397|1.24267|1.25189|1.26131|1.26848|1.27675|1.28599|1.29385|1.30165|1.31045|1.31851|1.32535|1.33357|1.3432|1.34955|1.35855|1.36681|1.37083|1.38114|1.39358|1.40477
FULT,1.0079,53,1.09123,0.99204|0.99767|1.00359|1.01044|1.01751|1.02348|1.03018|1.03714|1.0437|1.04999|1.05705|1.063|1.06749|1.07154|1.07631|1.07866|1.08038|1.08219|1.08219|1.08248|1.08451|1.08438|1.08655|1.08883|1.09068|1.09052|1.09123|1.08989|1.08804|1.08638|1.08541|1.08604|1.08606|1.08543|1.0858|1.08565|1.08854|1.08713|1.08474|1.08318|1.0825|1.08437
JBT,1.5067,83,5.01258,1.00459|1.04293|1.08863|1.14047|1.19504|1.24562|1.30118|1.35618|1.41669|1.47687|1.54042|1.60967|1.68688|1.7629|1.83901|1.91387|1.9892|2.07332|2.16683|2.25978|2.36388|2.4595|2.56759|2.68714|2.8174|2.94661|3.08499|3.22274|3.36173|3.5128|3.66701|3.82055|3.96167|4.08297|4.21215|4.33108|4.46644|4.60318|4.68975|4.79354|4.88304|5.01258
CBT,1.043,83,1.39866,0.99445|1.0071|1.02356|1.04348|1.06256|1.07914|1.0955|1.11149|1.1286|1.14748|1.16528|1.17831|1.18863|1.18976|1.19077|1.19093|1.19708|1.20785|1.21686|1.21946|1.22569|1.22937|1.23488|1.24552|1.25624|1.27227|1.2921|1.31183|1.33153|1.34224|1.3491|1.35136|1.34766|1.33961|1.33473|1.33493|1.33534|1.33868|1.34053|1.353|1.37459|1.39866
SHOO,1.351,83,4.112,1.00287|1.03813|1.07247|1.11249|1.15602|1.2038|1.25117|1.30272|1.35403|1.40355|1.45257|1.49959|1.5505|1.59938|1.64838|1.69958|1.74999|1.80529|1.86857|1.92956|1.99184|2.06386|2.13726|2.21045|2.28753|2.36476|2.43425|2.51197|2.58254|2.65284|2.74142|2.83122|2.93366|3.03471|3.15063|3.27186|3.40873|3.54308|3.67855|3.8219|3.95205|4.112
ONB,1.0122,27,0.99299,0.98951|0.98989|0.99022|0.99127|0.99184|0.99158|0.99099|0.99089|0.99133|0.99052|0.99078|0.99144|0.99244|0.99299|0.99203|0.98827|0.98216|0.97627|0.96925|0.96375|0.96195|0.95789|0.95379|0.94971|0.94649|0.94262|0.93915|0.93524|0.9325|0.92906|0.9274|0.9255|0.92515|0.92367|0.92408|0.92137|0.92088|0.91727|0.91206|0.90902|0.90291|0.89757
MNRO,1.2364,83,3.09101,1.00162|1.03326|1.06427|1.09563|1.12973|1.16401|1.19897|1.23482|1.26879|1.30021|1.32941|1.36241|1.39924|1.43465|1.47078|1.51023|1.55249|1.59454|1.63882|1.68222|1.72989|1.77332|1.82122|1.86828|1.91631|1.95705|1.99813|2.04774|2.10078|2.1554|2.21447|2.27641|2.34039|2.40606|2.47526|2.54884|2.63102|2.71515|2.7993|2.89433|2.9866|3.09101
ARI,1.0127,83,1.11566,0.99364|0.99434|0.99604|0.99771|1.00011|1.00237|1.00456|1.00698|1.00979|1.01208|1.01497|1.01908|1.02584|1.03149|1.03587|1.03777|1.0388|1.03896|1.03846|1.03962|1.04135|1.04131|1.04204|1.04563|1.04974|1.05153|1.05304|1.05405|1.05629|1.0596|1.06362|1.06687|1.0698|1.06828|1.06812|1.07366|1.08045|1.08528|1.09144|1.1019|1.1103|1.11566
HMSY,1.6072000000000002,83,6.34766,1.00662|1.04974|1.09519|1.14611|1.19972|1.2506|1.30318|1.35544|1.41198|1.47829|1.54149|1.60344|1.66648|1.73365|1.8142|1.90108|1.99|2.08295|2.18029|2.28692|2.39846|2.50872|2.63606|2.77969|2.93272|3.09793|3.2642|3.43383|3.5944|3.7387|3.90304|4.07354|4.25225|4.45946|4.65523|4.84031|5.04859|5.2785|5.53828|5.8203|6.07912|6.34766
CATY,1.0507,83,1.40913,0.99448|1.01058|1.02458|1.03728|1.04991|1.06644|1.08512|1.10396|1.12282|1.13904|1.1563|1.17379|1.19005|1.20425|1.21694|1.23112|1.24266|1.25337|1.26238|1.27202|1.2874|1.30319|1.31985|1.3305|1.33899|1.34453|1.3491|1.35587|1.36185|1.36625|1.37334|1.38113|1.38987|1.39282|1.39328|1.39174|1.39244|1.39574|1.40111|1.40553|1.40721|1.40913
